Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Price_log
76395.84651285602,7.264638861338952,5.613788460249635,3.12,49784.715696509855,1626125.1656497952,14.30171115873029
54453.08161760384,5.635768403727792,7.152986855196918,5.38,40552.086904454285,999970.67942849,13.815482236991729
71380.62142457017,5.775151934131099,8.02991880810022,3.43,36428.04220913439,1295967.3874154282,14.07476876317049
64193.8684984305,8.06397551675639,6.7970199199674175,3.27,42961.50959848286,1545864.1664834968,14.251094289891109
77513.9257941756,5.557758131262956,7.203430373747689,3.4,34958.43038679017,1360910.728339274,14.123665421587013
75391.6817578777,6.4843871680759415,5.903753582132808,3.17,43359.02128094898,1435769.7688373898,14.177212384118969
88721.12121433955,5.985678672938942,6.716590110027322,3.22,30965.57789460752,1528987.3248816102,14.240116849095003
75819.79878463515,6.697936534503447,6.377735418564598,4.11,28938.79513158034,1373106.5665929231,14.132587025885966
54497.324187128135,5.613641022714066,7.343520602370543,4.04,29180.09762755514,756216.5757576082,13.536084412376766
73255.23111352684,5.407872111923038,6.148675305245504,3.24,41368.95474181033,1413105.4948034876,14.161301026698897
67176.77037569997,5.976464799433399,9.515694091092325,4.14,40456.01336422713,1440317.7631070798,14.180375010323756
62358.404104539964,6.870976759370007,7.326975753936468,4.19,35365.94559951881,1212276.3574996628,14.008011262252376
69059.56222168457,5.886479915808683,6.9123363879364526,4.39,35742.17832926704,1356539.5070872393,14.120448272107627
60912.66433841523,7.250793798785416,6.940807628202706,2.14,25279.991400586256,1056225.6856011886,13.870213384606304
60049.859966183525,5.659088296677284,7.817119618664101,4.5,41798.66542148766,1384787.457430071,14.141057947620252
75024.02331950096,5.91249007848092,6.084322474716858,3.5,35673.18145806422,1194440.286317711,13.993189091185151
71324.30444571162,4.086691138650464,6.0209850356892805,2.29,27362.189910903595,858159.6196000497,13.66254656328099
71430.14215609663,4.57302553560437,8.951042093326407,5.43,45173.021706466,1471031.4205758185,14.201475039161108
72646.94531617267,6.2879132863058365,7.053114136006313,5.43,51126.89179263633,1626592.991061007,14.301998810536714
51338.966570218094,6.292794099580653,6.804736199229781,3.4,28731.74976527148,781524.1763789405,13.569002643780859
74435.94993762064,3.533102865449296,6.144249342582554,3.0,51546.47134318622,1329521.1389832832,14.100330141638851
61687.394423280566,5.507913479943554,6.995603465984613,3.34,45279.16396585082,1210826.7732818108,14.0068147938265
69284.90956557164,5.486130126349415,6.980574623670182,3.13,37680.555911090014,1259163.0652436588,14.045958618470959
66189.96557606246,8.300241409128995,7.765121473009107,6.45,24912.227072010697,1497377.180867295,14.21922625732709
58846.48744775696,7.973923041545506,5.52075051195963,3.34,37979.30935584841,1159699.9657200286,13.963672741677076
81823.33890562522,5.3036657431252845,8.659959659599375,3.18,31555.74311312983,1556256.437468461,14.257794418279936
63353.803540609406,4.89494368454019,7.307411975676351,4.39,37717.60297119864,932616.0682040264,13.74574996493028
88531.09621742243,6.300154238663832,7.9950866280160255,6.27,34410.19144197819,1842065.952753089,14.426398842994091
71901.33352668007,6.7216043204858735,6.0755805890551295,4.3,36966.474661378816,1414294.897975369,14.162142366612226
72646.5059918145,4.96100800767706,7.84230638044041,4.26,35628.825385969736,1285019.1365090108,14.066284946623705
75691.90024215411,4.6396583290286175,6.469125114564612,2.48,24436.95310866658,867044.9596419198,13.672847264325313
67830.62875165664,6.498984898019613,8.117273777033956,4.41,10841.333068103646,1077059.155960404,13.889745809695125
70933.39880461908,5.335397147927793,6.005656489951434,3.16,40092.336158490514,1088634.962087134,13.900436059607571
45750.49358310812,4.814478444062186,6.349176252010879,3.1,39692.7631642031,494609.03343102656,13.111524919814013
57060.09627031568,4.513982100473758,7.1895256282962645,3.02,36853.69457526069,767214.7961467195,13.550523391686019
75144.86605495926,7.516445642842612,9.1000830632841,6.32,21261.14921824235,1658571.8640212913,14.321468070092033
71363.21381371014,7.286030920635087,5.960565275355322,4.43,27965.203489326093,1308508.1189828415,14.08439896996347
70169.71055196793,6.227944968247403,7.651813064946888,3.36,35197.384960592535,1217021.518740754,14.011917875283073
56576.5529275264,5.852522501422536,6.229458539830885,4.37,38519.04251451558,940229.2343302772,13.75388005439429
57072.75343186334,5.644446610534506,7.73807335849333,5.42,39651.749952969534,1208458.2463001548,14.004856756008571
78679.41866573191,6.449623480819287,8.726352814980181,3.23,57409.90796087293,2082236.2437971823,14.548953471615865
70091.56059072293,5.966762686813952,5.283166552018477,4.34,37410.38943583391,1081497.277414754,13.893857931599829
48956.96478131754,6.754285791388389,6.178423367361411,4.43,28742.0121601238,813726.113831596,13.609380347785729
52707.071778473175,5.927086579523593,6.853868332101718,3.44,37736.76990478449,1016301.4433502624,13.831681543285383
69288.09876931467,6.515149857824727,7.750122956084365,5.39,52969.63339686826,1782803.8692421229,14.393698451283768
63918.05158062336,5.099157667914192,7.662941511931011,4.26,48669.64974363468,1095035.1060450382,13.906297894246235
84243.49833484553,6.2109003396474245,5.779484515653555,2.19,30239.930756480186,1366668.1852883534,14.127887085898646
76901.90460986475,6.050385263612763,7.565420673866861,5.46,50668.14136448388,1727592.6372201012,14.362240037045057
69529.72623217331,4.209418333481339,7.478086207914817,5.08,23886.5604533024,815190.6525811657,13.611178521119342
67908.17053428605,6.232585150667613,7.813056781098809,3.13,32949.54995700322,1383508.061615121,14.140133627963687
62557.4404359607,5.739552511557527,7.013863953271231,3.47,33986.47930832196,1122563.8194987655,13.931126642587246
69672.31100195443,5.28317183946442,7.575973594695378,6.37,31800.30225309373,1059113.7212754686,13.8729439485326
66785.24639089005,6.026513361805032,7.608919659873919,4.37,33871.83312904686,1480441.533604724,14.20785161023834
71158.05819010707,5.051671217777207,6.364705293495718,3.45,30221.327366037887,1016871.4149142244,13.832242214765827
69361.55772196433,5.1121689133698105,5.762404547964313,3.37,30184.88000740648,682632.8048559022,13.43371383789667
64494.63890829736,6.062808647757397,6.2217372378657405,4.49,17476.831955602524,685775.5980289889,13.438307194819794
60798.20309973994,5.014684841317041,7.141282277126672,3.4,43682.09423062951,939139.0293389644,13.752719873098805
81054.5095216008,7.609818795846901,5.536174783804822,3.24,45684.34153202677,1730103.133132334,14.363692157224506
69113.25391079241,5.947990165224782,5.455929870431111,4.46,48474.50694737667,1296432.7846447614,14.07512781026538
79458.59516181241,6.461092939395846,6.880101498303968,3.36,46292.38463767905,1825071.452252544,14.417130244075118
66866.4966013808,6.471431653260504,7.327363169604823,5.09,32428.477495201656,1126085.1389748787,13.934258584733488
61117.30431024705,4.812381467126022,6.864529713524052,4.36,32508.463873897123,729989.3499281745,13.500786593760726
73056.52611414072,5.571478046083817,6.086302486253919,4.21,45565.900564293086,1183272.5108070918,13.983795317258052
76911.51552300992,6.430938403822804,5.9392191789804505,3.35,27891.0007343282,1128842.2090283502,13.936703957516292
65014.70733924215,5.384035499874667,6.539010241313792,4.21,23416.65945434984,1009831.1347769842,13.825294671813056
76717.0973649983,5.577625303481151,7.197195138485532,3.11,22276.373066764045,1005392.4185892516,13.820889484157172
63330.5065235095,5.723889030922532,7.968244375371237,4.15,20383.574335246245,983534.15000672,13.79890865588457
57996.66740562811,6.459257932037215,8.610216671340176,4.13,45786.86126378754,1626893.547224179,14.30218356985613
74264.41747851037,5.556855477243596,7.143696232313098,3.31,47367.07225959605,1379671.0747829855,14.137356401926775
60243.733290672775,6.681648951109579,8.231669131441109,3.16,33350.12127057017,1299327.433109264,14.077358099037273
77978.59003653273,5.009825501610253,6.688390329178051,4.44,39730.6830928068,1162191.7910290756,13.965819115737853
73458.7265899704,6.462708246438108,4.958376817367278,2.4,31514.42432358722,1056562.595142803,13.870532308398733
73907.47904699328,5.478497391760718,7.509484720353518,6.36,37171.01135640209,1295099.436777126,14.074098807465212
51628.01455851024,5.105885881803072,8.696937060270367,4.22,32713.099497892446,817938.7774108642,13.61454399112756
96397.58268419057,4.451224161754602,6.20011812284399,2.4,22681.92947603104,1053966.4254339284,13.868072101945446
68144.43600405929,7.201161031056298,7.311744189517403,5.33,33488.90641782924,1427890.046491724,14.171709120995844
58547.8869645176,6.8653134332423695,7.356240217909728,6.05,40083.801568087234,1226440.2471062357,14.01962723864397
78054.1455162177,6.929277262060357,5.421475759112365,2.45,16143.664966316504,975921.8633596773,13.791138828828968
77453.47978788015,5.909817863194555,7.640185777484254,3.02,53100.278673885456,1664147.6390704403,14.324824222738377
75728.69859379626,7.10398753436101,4.384628712930369,2.36,46231.02644793158,1517922.2715771273,14.232853689927117
61081.35085535294,5.737394207879615,7.807634187142439,3.15,25627.5462799568,1132662.2153922748,13.94008224550678
72120.35346836508,4.99393800015454,7.7885797266888925,5.04,49375.92528696136,1447671.6746821608,14.185467772977582
76452.80737882029,6.234492402285932,7.160787975976255,3.5,24441.96637398761,1220591.006042053,14.014846549867459
53056.92104121834,5.180243570359316,9.53623861597498,6.49,35762.87061538872,1186662.5142254874,13.986656157605019
63081.10210438376,5.671466483710291,7.542075812611222,5.35,41562.41094035466,1244789.0220019894,14.034477416630235
66915.88588132916,4.524854294746906,7.189348110454711,4.48,26897.134760058667,966576.020188316,13.781516264251959
70224.58213433396,6.034564070929951,7.573887966123304,6.45,43719.479564601286,1707494.9217939766,14.350538482016603
56610.64256304142,4.846832492650197,7.558137483392522,3.29,25494.740297632936,729641.7408744311,13.500310297268811
73679.16563902801,7.515487093090218,5.909451927712682,2.27,19414.337150181807,1235144.0963772624,14.026699008088316
57115.48368002402,8.428712338384791,6.322571379095762,3.06,31202.099730857022,1278618.6203141354,14.061291632351208
63270.35174831808,4.438052618452442,6.617986873886168,2.5,48531.794911984834,1084011.704468987,13.89618018090289
68728.22706472696,6.4805322745841325,8.154691722588819,5.01,46415.35872776378,1786085.7505429988,14.395537611771449
57630.37364113848,5.91355748949476,6.53880246660608,3.26,38748.50420217005,1096938.4279098415,13.90803452160696
80949.35557669471,5.512044490274488,7.155368339744814,4.21,40034.4195487039,1606602.6835279518,14.289632995466608
60587.02531906978,6.70141837759888,7.46039606848794,3.19,35683.67249901339,1346969.1027573668,14.11336825971735
42258.774541048464,5.744994493740616,7.552481938649456,6.29,49215.66342214966,852703.2636757497,13.65616806492375
78757.68198236995,7.0061573654499005,5.943870379019686,4.18,20453.295188497705,1084763.029661108,13.896873037120272
47594.448239630336,6.682023790210995,8.596774899657028,4.17,41311.06761710274,1133814.077962921,13.941098679392947
52399.747787846994,5.177088719800649,8.696622255051171,5.04,18116.6181838392,827268.2274099344,13.625885468076383
68944.99771206899,7.311620652047325,9.229063553307755,6.38,56617.143284016594,2119176.261933276,14.566538487330376
73345.67318703361,5.3083154381422375,7.879734300164907,6.44,46245.415566924734,1629573.8859278488,14.303829732587864
73789.39612865423,4.357430325954105,7.762162584836202,6.39,40939.76706548924,1082370.171189623,13.894664721328091
66047.05353450679,3.862416922750883,7.955934584609281,5.05,26534.69790187441,642809.9667434745,13.373605973595222
75908.67049713702,4.001515765638851,7.051107730279536,5.17,35040.33119935168,1036277.0624632968,13.851146065849811
84657.62364312695,8.125141793920852,7.456779004185507,5.17,37068.48675729165,1921028.5698855328,14.468371834597102
68074.42796667322,4.8408947861833065,7.07443433729228,4.41,32060.70900654545,1076032.5535246094,13.888792202790727
49869.47974291799,6.666915348623401,7.960443989176228,4.48,36325.67876799386,892039.4034522664,13.701266705886418
60300.665300739405,5.927821455667613,6.637464725167817,4.41,34195.5750568663,992566.6232646884,13.808050423494175
75245.46543563096,8.167820350087936,7.420099548237411,3.42,37410.66992826226,1562887.224519957,14.262046093423475
76076.10629772343,5.771704391327693,7.831932214622189,3.3,45327.575512996365,1567859.0727812082,14.265222236612729
81464.86494092428,5.5626791780502,7.717421882867828,6.28,45712.251937748704,1593331.7087101643,14.281338423776543
57094.78148719436,6.893043577514874,7.118791272273474,5.19,30878.999272084693,1079408.5949822334,13.891924778308413
74692.89513997053,7.624968633231707,7.8409058436965235,3.23,58221.97698652044,2001910.21599521,14.509612890219177
75916.30399828353,5.462520446274217,7.298367387970952,4.14,52072.35676147018,1686562.168573392,14.338203388206889
47129.09814997941,6.022050134443494,7.035695848432209,4.21,34721.16280787358,779962.1010215052,13.567001891164107
62317.0873532178,4.333489183783377,5.575276373376441,4.18,36075.80579422759,685355.4168064342,13.43769429843241
57576.05395155793,4.242603157759539,6.514580264801038,3.4,28653.59470726763,634218.4408284404,13.360150294713751
77481.70834725854,5.688242983254818,6.463808180262486,2.24,30735.595540933296,1153680.146027995,13.958468384602766
75408.35862094232,5.035659459547524,7.70018956189636,4.02,33003.25984698848,1235226.477832707,14.026765703659935
73739.84754455027,4.689008911958947,8.244523475860365,4.16,38988.12797493301,1423125.5412697704,14.168366798817399
69327.7024593916,7.533655940982848,6.904156350909818,4.34,31948.93659364618,1550181.074521719,14.253882949430038
96550.99888324567,8.203878796641957,5.2663067895335445,3.22,25707.076579905468,1740719.10656986,14.369809439927115
84487.83230355199,5.835554803831937,5.622522051987825,4.29,41764.66319971027,1685967.6482156422,14.337850822006654
53338.98916771799,4.489991197743974,8.172730702742141,6.41,45234.818349661065,858088.7187869565,13.66246394035408
78747.69557300223,6.4885033888636565,7.616966840088608,5.28,48614.33245208084,1785374.2920607603,14.395139198750023
73477.97642087628,4.705205464920773,6.237990623275535,3.44,46610.6153315757,1113782.4678671532,13.923273307028044
81159.79399866213,4.600368093536813,6.0007693266114215,4.49,40861.615420244,1182887.997321352,13.983470307046112
73294.46146507688,5.703093085689907,5.734420555664961,4.0,32253.01801825585,1151128.9154600538,13.956254553150334
60946.5911163093,7.210324997933219,6.929552575106618,2.17,39660.67129780577,1420070.0203998378,14.166217442692849
53793.17647681503,6.46126065096604,6.800894663336465,2.3,43458.0017739392,1047280.1118709394,13.861707946528364
